*	..	1.	2.	3.	4.	5.	6.	7.	8.	9.	10.	11.	12.	13.	14.	15.	16.	17.	18.	19.	20.	21.	22.	23.	24.	25.	26.	::.
*	$	@	%	^	&	~	!	#	=	+	-	`	,	;	@@	%%	^^	&&	~~	!!	##	==	++	--	()	{}	[]	$$
..	core	tube	hash	case	clock	load	industry	uniform	concave	question	disk	port	brand	north	east	stock	lid	net	chalk	vowel	shell	enterprise	passphrase	library	theme	tag	link	cast
1.	key	pipe	transcript	default	prototype	poll	primary	add	electric	screen	meta	tier	envelope	air	job	pre	flip	first	origin	tower	step	vault	toll	template	plug	page	book	scale
2.	new	instrument	encode	basic	absolute	icon	secondary	multiply	chip	transparent	explore	let	double	radar	trust	raw	flop	candle	artefact	syllabus	next	buffer	pulse	arbitrary	over	association	subject	group
3.	date	device	algorithm	tile	abstract	entry	tertiary	modulus	full	interface	search	law	triple	nuclear	method	per	site	excel	intercept	parallel	forward	entrance	belt	quality	edge	specimen	content	note
4.	digit	name	request	category	radio	coin	server	letter	flex	continue	positive	trade	quad	statistics	tank	singleton	stage	monitor	recursion	floor	point	centre	check	profile	side	sample	chapter	binary
5.	number	type	message	identity	equation	serial	polygon	flag	turbo	quantity	journal	media	action	insert	singular	operator	cabin	strong	polymorphism	seed	tape	edition	policy	power	item	product	article	list
6.	character	head	keyword	generic	solid	asset	hexagon	variable	pin	generation	project	genre	fund	change	region	principle	lean	ultra	inheritance	home	straight	display	stamp	random	border	catalogue	section	dictionary
7.	text	count	namespace	common	fork	channel	client	lock	ping	sentence	comment	bus	junction	update	reserve	extra	rock	neutral	mutation	board	score	user	host	report	join	optimisation	index	level
8.	bit	read	thread	slash	platform	lap	mask	event	spin	broadcast	design	route	wild	remove	preserve	mass	thin	start	scope	bank	present	guest	money	diary	span	roll	record	folder
9.	byte	memory	service	crop	contact	local	matrix	loop	use	coverage	focus	notice	establish	delete	transport	year	slim	public	header	inventory	hub	row	draft	verbose	wall	chain	gallery	object
10.	symbol	source	option	slab	extension	track	life	statement	part	animation	artificial	via	market	clean	review	fortnight	tweak	protect	encapsulation	cartridge	plus	team	debit	mirror	panel	specification	definition	file
11.	sound	sector	version	compound	light	ticket	axis	kernel	connect	premium	derivative	put	commodity	pattern	framework	yesterday	seal	peer	comparison	wheel	tap	share	certificate	hook	corner	logarithm	bracket	document
12.	image	syntax	batch	ratio	shift	security	vertex	function	ticker	notification	amplitude	split	hallmark	left	insurance	today	coil	secure	miscellaneous	microphone	scan	story	foo	slot	large	badge	grammar	tree
13.	live	cell	original	active	engine	direct	grant	synchronous	carry	sensor	collect	cluster	inclusive	implicit	sharp	internal	rest	stereo	modulation	oil	pause	import	assign	routine	front	customisation	matter	portable
14.	session	wrapper	main	passive	machine	indirect	publish	asynchronous	borrow	quantum	store	traffic	exclusive	explicit	optic	external	tune	multiplex	gesture	hydraulic	resume	export	pass	schedule	back	attachment	theorem	dimension
15.	video	macro	branch	percentage	position	permission	inverse	procedure	submit	intelligence	module	dice	limited	right	pact	now	fast	general	assistance	camera	play	zoom	bar	card	top	subscription	formula	graph
16.	diagram	state	volume	interest	zone	token	orbit	ring	end	commit	benchmark	wizard	loan	cookie	navigation	tomorrow	hit	finite	fetch	cart	dial	follow	signature	bundle	bottom	factorisation	range	chart
17.	mark	packet	menu	unique	cable	field	cycle	query	try	technique	component	super	committee	clear	rating	week	jet	dock	tabulation	trigger	minus	member	credit	shelf	grade	description	exercise	entity
18.	array	stream	rank	paragraph	map	remote	table	task	priority	payment	mosaic	show	company	erase	feedback	month	wide	private	footer	balance	future	column	total	mode	shade	relation	period	sheet
19.	bool	write	archive	union	package	circuit	tip	log	clone	command	produce	convert	smart	temporary	transform	weight	thick	forum	compilation	domain	past	flash	currency	wallet	shape	role	summary	form
20.	line	colour	division	grid	merge	pool	star	delay	catch	prime	scroll	adapt	station	upgrade	rough	piece	height	issue	alias	quarter	coupon	agent	body	analysis	filter	selection	appendix	layer
21.	string	tail	register	average	flexible	resource	compact	code	parity	void	browse	secret	work	duplicate	partition	capital	firm	bill	return	family	curve	century	tender	control	margin	offer	segment	band
22.	imaginary	size	frequency	maximum	solution	series	cross	anchor	boost	amount	rule	press	drive	truncate	multiple	parameter	tweet	meet	refresh	bean	lamp	hour	standard	energy	bind	rate	constant	pair
23.	unit	slip	response	rational	signal	studio	release	alphabet	throw	break	negative	learn	scheme	meaning	brush	mixture	arc	manage	wave	roof	dot	minute	factory	testimonial	paint	view	test	caption
24.	time	angle	conversion	minimum	valve	exit	block	subtract	half	price	help	place	strike	mini	result	between	length	guide	repeat	party	backward	second	strap	socket	important	tool	element	label
25.	instance	measurement	decode	approximate	virtual	logo	tuple	divide	final	clip	shop	force	agenda	mind	mission	concept	breadth	more	redirect	plan	previous	tick	drum	scrutiny	phase	documentation	material	title
26.	frame	handle	language	reference	environment	edit	constraint	reminder	exception	glass	fence	plant	nation	atom	free	post	width	last	reflect	drop	interval	mobile	figure	protocol	lot	bookmark	cover	print
::.	set	structure	process	limit	application	box	mechanism	area	convex	answer	cloud	web	park	south	west	model	art	account	slate	consonant	cache	gateway	password	license	style	detail	pointer	format